Experiment ID	Description	Lab	Project	Link	Notes
ENCSR499IFY	Homo sapiens placenta fetal (53 days)	"John Stamatoyannopoulos, UW"	ENCODE	DNase-seq of placenta
ENCSR575VMI	Homo sapiens placenta female fetal (101 day) and male fetal (105 days)	"John Stamatoyannopoulos, UW"	ENCODE	DNase-seq of placenta
ENCSR526FFA	Homo sapiens placenta female fetal (113 days)	"John Stamatoyannopoulos, UW"	Roadmap	DNase-seq of placenta
ENCSR545KQR	Homo sapiens placenta female fetal (105 days)	"John Stamatoyannopoulos, UW"	Roadmap	DNase-seq of placenta
ENCSR802AJE	Homo sapiens placenta male fetal (85 days)	"John Stamatoyannopoulos, UW"	Roadmap	DNase-seq of placenta
ENCSR129TSG	Homo sapiens placenta female fetal (108 days)	"John Stamatoyannopoulos, UW"	Roadmap	DNase-seq of placenta
ENCSR989YIV	Homo sapiens placenta male fetal (91 day)	"John Stamatoyannopoulos, UW"	Roadmap	DNase-seq of placenta
ENCSR648RAX	Homo sapiens placenta female fetal (85 days)	"John Stamatoyannopoulos, UW"	Roadmap	DNase-seq of placenta
ENCSR035QHH	Homo sapiens placenta female fetal (113 days)	"John Stamatoyannopoulos, UW"	Roadmap	DNase-seq of placenta	Encode Warning Note: Mixed run type (audited)
ENCSR000EOR	Homo sapiens fibroblast of villous mesenchyme	"John Stamatoyannopoulos, UW"	ENCODE	DNase-seq of fibroblast of villous mesenchyme	Specific supopulation of cells isolated from placentale villi
ENCSR000EKC	Homo sapiens HTR-8/SVneo	"Gregory Crawford, Duke"	ENCODE	DNase-seq of HTR-8/SVneo	"Encode Warning Note: Mixed run type (audited), Also not a placenta; immortalized cell line"
ENCSR000DCI	Homo sapiens HTR-8/SVneo	"Jason Lieb, UNC"	ENCODE	FAIRE-seq of HTR-8/SVneo	Immortalized cell line: Not placental tissue
